create_dt,metric_id,feature_name,metrics,display_names,operating_system_type,1st Quartile,3rd Quartile,IQR,Upper,Lower,Yesterday,last_7_days,last_30_days,% Change Last 7 Days,% Change Last 30 Days,metric_nature_indicator,colour_indicator
05-02-2025,381,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Google Android,1396.666,2061.364,664.698,2559.887,898.143,1059.091,1988.077,1751.282,-46.7278567,-39.52480286,Negative Within,White
05-02-2025,152,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Apple iOS,0,0,0,0,0,0,,,0,0,Negative Within,White
05-02-2025,100000129,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Both,0,0.119,0.119,0.208,-0.089,0.119,0.018,0.056,561.1111111,111.3676732,Negative Within,White
05-02-2025,388,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Google Android,0,0.459,0.459,0.803,-0.344,0.463,0.075,0.212,516.1596958,118.3962264,Negative Within,White
05-02-2025,154,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Apple iOS,0,0,0,0,0,0,,,0,0,Negative Within,White
05-02-2025,100000131,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Both,1.242,2.233,0.99,2.975,0.5,1.546,1.77,1.705,-12.64831706,-9.332603511,Negative Within,White
05-02-2025,390,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Google Android,4.913,8.626,3.713,11.41,2.128,6.019,6.662,6.414,-9.657568025,-6.154501798,Negative Within,White
05-02-2025,153,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Apple iOS,0,0,0,0,0,0,,,0,0,Negative Within,White
05-02-2025,100000130,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Both,12640,,,,,13300,inf,inf,,,Negative Within,White
05-02-2025,389,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Google Android,0,2625,2625,4593.75,-1968.75,2700,242.857,1110,1011.764706,143.2432432,Negative Within,White
05-02-2025,155,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Apple iOS,0,0,0,0,0,0,,,0,0,Negative Within,White
05-02-2025,100000132,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Both,0,0.107,0.107,0.187,-0.08,0,0.111,0.067,-100,-100,Negative Within,White
05-02-2025,391,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Google Android,0,0.411,0.411,0.719,-0.308,0,0.401,0.246,-100,-100,Negative Within,White
05-02-2025,150,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Apple iOS,32.329,36.219,3.889,39.136,29.413,38.07,34.303,34.492,10.9815468,10.37277993,Positive Within,White
05-02-2025,100000127,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Both,31.788,34.736,2.948,36.947,29.578,36.471,33.917,33.571,7.529241306,8.637221601,Positive Within,White
05-02-2025,386,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Google Android,29.464,32.919,3.455,35.51,26.873,31.795,32.788,31.034,-3.027279501,2.450718718,Positive Within,White
05-02-2025,151,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Apple iOS,38.772,42.217,3.444,44.8,36.189,45.439,42.3,40.547,7.42189215,12.06620865,Negative Above,Red
05-02-2025,100000128,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Both,34.69,38.019,3.328,40.515,32.194,39.085,37.693,36.454,3.692207403,7.216530667,Negative Within,White
05-02-2025,387,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Google Android,22.004,26.951,4.947,30.661,18.294,20.513,25.003,25.185,-17.95690754,-18.55094024,Negative Within,White
05-02-2025,149,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Apple iOS,91.43,93.286,1.856,94.678,90.038,91.2,91.443,91.726,-0.26527188,-0.573808321,Positive Within,White
05-02-2025,100000126,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Both,91.758,93.372,1.615,94.583,90.547,90.963,91.582,91.814,-0.676051944,-0.926370332,Positive Within,White
05-02-2025,385,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Google Android,91.736,94.367,2.631,96.34,89.763,90.278,91.921,92.021,-1.787557036,-1.894132861,Positive Within,White
05-02-2025,184,SMART HELP,DR_SmartHelp - Result,Saw a Result,Apple iOS,93.128,97.314,4.186,100.454,89.989,92.5,94.626,94.462,-2.24718253,-2.077060237,Positive Within,White
05-02-2025,100000141,SMART HELP,DR_SmartHelp - Result,Saw a Result,Both,86.288,92.56,6.272,97.264,81.584,86.179,86.479,87.393,-0.346575788,-1.388976827,Positive Within,White
05-02-2025,418,SMART HELP,DR_SmartHelp - Result,Saw a Result,Google Android,70.906,85.124,14.218,95.788,60.243,74.419,73.681,74.756,1.00161507,-0.450711159,Positive Within,White
05-02-2025,192,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Apple iOS,21.182,22.79,1.609,23.997,19.976,23.66,22.966,22.596,3.020576746,4.709261415,Positive Within,White
05-02-2025,100000149,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Both,19.78,21.201,1.421,22.267,18.714,21.601,21.448,21,0.712011616,2.863210961,Positive Within,White
05-02-2025,426,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Google Android,15.856,17.953,2.097,19.525,14.283,17.346,18.299,17.46,-5.205714732,-0.655576216,Positive Within,White
05-02-2025,120,OVER ALL,DR_Server Errors,Server Errors,Apple iOS,1.493,1.807,0.314,2.043,1.257,1.64,1.711,1.906,-4.133611691,-13.93937274,Negative Within,White
05-02-2025,10000097,OVER ALL,DR_Server Errors,Server Errors,Both,4.687,5.302,0.614,5.762,4.227,4.837,5.274,5.552,-8.288415179,-12.88347241,Negative Within,White
05-02-2025,356,OVER ALL,DR_Server Errors,Server Errors,Google Android,14.813,16.572,1.759,17.891,13.494,15.1,16.659,17.082,-9.356750221,-11.6032018,Negative Within,White
05-02-2025,6,BIL LING,DR_Server Errors on Make Payment,Server Errors on Payment Page,Apple iOS,0.001,0.012,0.011,0.02,-0.008,0.02,0.007,0.006,174.5098039,214.1361257,Negative Within,White
05-02-2025,1000006,BIL LING,DR_Server Errors on Make Payment,Server Errors on Payment Page,Both,0.339,0.39,0.051,0.428,0.3,0.322,0.34,0.35,-5.174589819,-7.938625751,Negative Within,White
05-02-2025,242,BIL LING,DR_Server Errors on Make Payment,Server Errors on Payment Page,Google Android,1.468,1.722,0.254,1.912,1.278,1.427,1.523,1.558,-6.285767896,-8.410175221,Negative Within,White
05-02-2025,158,SERVICE ALERT,Dr_Campaign Rolloff Alert,Service_alert Campaign Rolloff,Apple iOS,25.776,30.402,4.626,33.872,22.306,27.476,24.903,26.37,10.33398731,4.194028323,Negative Within,White
05-02-2025,100000135,SERVICE ALERT,Dr_Campaign Rolloff Alert,Service_alert Campaign Rolloff,Both,25.729,30.55,4.821,34.166,22.114,27.608,24.866,26.37,11.02774315,4.695919938,Negative Within,White
05-02-2025,394,SERVICE ALERT,Dr_Campaign Rolloff Alert,Service_alert Campaign Rolloff,Google Android,24.926,31.218,6.292,35.936,20.207,28.088,24.746,26.379,13.50717877,6.479041962,Negative Within,White
05-02-2025,161,SERVICE ALERT,Dr_DMCA Termination Alert,Service_alert DMCA Termination,Apple iOS,0,0,0,0,0,0,0.001,0.001,-100,-100,Negative Within,White
05-02-2025,100000138,SERVICE ALERT,Dr_DMCA Termination Alert,Service_alert DMCA Termination,Both,0,0,0,0,0,0,0.001,0.001,-100,-100,Negative Within,White
05-02-2025,397,SERVICE ALERT,Dr_DMCA Termination Alert,Service_alert DMCA Termination,Google Android,0,0,0,0,0,0,,0.001,0,-100,Negative Within,White
05-02-2025,160,SERVICE ALERT,Dr_Network Construction Alert,Service_alert Network Construction,Apple iOS,0.44,1.494,1.055,2.286,-0.352,0.641,0.913,0.965,-29.76991704,-33.57283499,Negative Within,White
05-02-2025,100000137,SERVICE ALERT,Dr_Network Construction Alert,Service_alert Network Construction,Both,0.428,1.549,1.121,2.39,-0.412,0.567,0.933,1.002,-39.23759951,-43.40940848,Negative Within,White
05-02-2025,396,SERVICE ALERT,Dr_Network Construction Alert,Service_alert Network Construction,Google Android,0.403,1.746,1.343,2.753,-0.605,0.297,1.005,1.137,-70.44355985,-73.87326628,Negative Within,White
05-02-2025,159,SERVICE ALERT,Dr_NonPay Suspension Alert,Service_alert NonPay Suspension,Apple iOS,17.664,22.62,4.956,26.337,13.947,21.287,20.155,21.399,5.614975157,-0.525403321,Negative Within,White
05-02-2025,100000136,SERVICE ALERT,Dr_NonPay Suspension Alert,Service_alert NonPay Suspension,Both,16.98,21.746,4.766,25.32,13.406,20.561,19.413,20.527,5.912783681,0.166123477,Negative Within,White
05-02-2025,395,SERVICE ALERT,Dr_NonPay Suspension Alert,Service_alert NonPay Suspension,Google Android,14.256,18.662,4.406,21.967,10.951,17.904,16.72,17.357,7.080424808,3.150871977,Negative Within,White
05-02-2025,157,SERVICE ALERT,DR_Outage Alert,Service_alert Outage,Apple iOS,49.729,57.7,7.971,63.679,43.751,53.006,56.834,54.298,-6.735639291,-2.379940919,Negative Within,White
05-02-2025,100000134,SERVICE ALERT,DR_Outage Alert,Service_alert Outage,Both,50.181,58.342,8.161,64.463,44.06,53.476,57.576,55.094,-7.120561745,-2.935976757,Negative Within,White
05-02-2025,393,SERVICE ALERT,DR_Outage Alert,Service_alert Outage,Google Android,53.258,61.503,8.245,67.687,47.074,55.196,60.253,57.967,-8.393594674,-4.779867993,Negative Within,White
05-02-2025,98,LOG IN,DR_Auto Logins,Share of Auto Login (Remember/Biometrics),Apple iOS,83.78,84.533,0.753,85.098,83.216,83.916,84.295,83.915,-0.449274061,0.000953343,Positive Within,White
05-02-2025,10000075,LOG IN,DR_Auto Logins,Share of Auto Login (Remember/Biometrics),Both,76.015,76.678,0.663,77.176,75.518,76.384,76.472,76.178,-0.114515011,0.270375406,Positive Within,White
05-02-2025,334,LOG IN,DR_Auto Logins,Share of Auto Login (Remember/Biometrics),Google Android,50.797,51.611,0.814,52.221,50.187,51.791,51.207,51.227,1.141315568,1.101310836,Positive Within,White
05-02-2025,191,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Apple iOS,18.517,20.928,2.411,22.736,16.709,18.504,17.527,19.783,5.576838433,-6.466880426,Positive Within,White
05-02-2025,100000148,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Both,16.779,18.967,2.188,20.608,15.138,15.945,15.472,17.579,3.054280887,-9.297589612,Positive Within,White
05-02-2025,425,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Google Android,12.417,14.575,2.158,16.194,10.799,10.658,11.202,12.712,-4.85991558,-16.1612586,Positive Below,Red
05-02-2025,199,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Apple iOS,1.136,1.555,0.42,1.87,0.821,1.116,1.283,1.239,-13.0260521,-9.939475454,Negative Within,White
05-02-2025,100000156,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Both,1.13,1.489,0.359,1.758,0.861,1.047,1.416,1.23,-26.05932203,-14.90572172,Negative Within,White
05-02-2025,433,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Google Android,0.984,1.414,0.43,1.737,0.661,0.911,1.671,1.21,-45.48640793,-24.69829724,Negative Within,White
05-02-2025,194,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Apple iOS,13.686,15.266,1.58,16.451,12.501,17.745,15.376,14.751,15.40820024,20.29964747,Negative Above,Red
05-02-2025,100000151,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Both,13.815,15.233,1.418,16.297,12.751,17.206,15.596,15.098,10.32113873,13.96362384,Negative Above,Red
05-02-2025,428,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Google Android,13.387,15.799,2.412,17.608,11.578,16.092,16.086,15.866,0.038187938,1.427199785,Negative Within,White
05-02-2025,190,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Apple iOS,53.177,55.748,2.571,57.677,51.249,58.797,57.563,55.245,2.143991661,6.430311741,Positive Above,Green
05-02-2025,100000147,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Both,52.982,55.555,2.573,57.485,51.053,58.569,57.88,55.442,1.190643673,5.639620314,Positive Above,Green
05-02-2025,424,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Google Android,52.032,56.274,4.242,59.455,48.85,58.098,58.555,55.869,-0.780220745,3.989566081,Positive Within,White
05-02-2025,189,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Apple iOS,59.581,61.735,2.154,63.351,57.965,61.333,62.051,61.203,-1.156657573,0.212735365,Positive Within,White
05-02-2025,100000146,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Both,58.026,60.204,2.178,61.837,56.392,60.255,60.61,59.58,-0.585008968,1.132251546,Positive Within,White
05-02-2025,423,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Google Android,54.519,57.454,2.934,59.654,52.318,58.141,57.85,56.29,0.503769629,3.287777823,Positive Within,White
05-02-2025,141,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Apple iOS,91.086,93.581,2.495,95.453,89.214,93.395,93.364,92.787,0.033356438,0.654866449,Positive Within,White
05-02-2025,100000118,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Both,91.214,93.586,2.372,95.366,89.435,93.28,93.354,92.738,-0.078962349,0.584369885,Positive Within,White
05-02-2025,377,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Google Android,91.448,93.358,1.911,94.792,90.015,92.958,93.319,92.596,-0.387302598,0.391307009,Positive Within,White
05-02-2025,183,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Apple iOS,2.477,3.052,0.575,3.484,2.046,2.481,2.883,2.705,-13.93527925,-8.278700646,Positive Within,White
05-02-2025,100000140,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Both,2.515,3.071,0.556,3.489,2.097,2.525,3.102,2.807,-18.61214717,-10.05699359,Positive Within,White
05-02-2025,417,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Google Android,2.568,3.342,0.774,3.922,1.987,2.612,3.525,3.013,-25.89770609,-13.29844322,Positive Within,White
05-02-2025,64,EASY CON NECT,DR_Easy Connect - Started,Started the Flow,Apple iOS,20.823,25.874,5.052,29.663,17.034,27.189,30.037,24.604,-9.482500321,10.50732001,Positive Within,White
05-02-2025,10000063,EASY CON NECT,DR_Easy Connect - Started,Started the Flow,Both,22.89,27.404,4.513,30.788,19.505,29.362,32.56,26.89,-9.821867322,9.193414628,Positive Within,White
05-02-2025,300,EASY CON NECT,DR_Easy Connect - Started,Started the Flow,Google Android,33.178,37.294,4.116,40.382,30.092,38.484,43.266,38.025,-11.05197121,1.207632913,Positive Within,White
05-02-2025,65,EASY CON NECT,DR_Easy Connect Started - Success,Success,Apple iOS,43.848,48.94,5.091,52.758,40.03,57.895,51.312,47.777,12.82998591,21.17679316,Positive Above,Green
05-02-2025,10000064,EASY CON NECT,DR_Easy Connect Started - Success,Success,Both,43.718,49.132,5.413,53.192,39.659,60.262,52.334,48.081,15.14790864,25.334853,Positive Above,Green
05-02-2025,301,EASY CON NECT,DR_Easy Connect Started - Success,Success,Google Android,42.015,49.621,7.606,55.325,36.31,67.286,55.215,49.089,21.86118233,37.06875303,Positive Above,Green
05-02-2025,200,S UPPORT,DR_Support Home,Support Home Visits,Apple iOS,9609.25,10950.25,1341,12626.5,7933,10400,10147.286,9949.267,2.490461911,4.530317142,Positive Within,White
05-02-2025,100000157,S UPPORT,DR_Support Home,Support Home Visits,Both,12541.25,14309.5,1768.25,16519.812,10330.938,13522,13210.143,12974.767,2.360740124,4.217673792,Positive Within,White
05-02-2025,434,S UPPORT,DR_Support Home,Support Home Visits,Google Android,2961.25,3309.75,348.5,3745.375,2525.625,3122,3062.857,3025.5,1.930970149,3.189555445,Positive Within,White
05-02-2025,206,S UPPORT,DR_Support - Homelife,Support Homelife Support,Apple iOS,0.315,0.394,0.08,0.454,0.255,0.288,0.308,0.342,-6.36321412,-15.83049196,Positive Within,White
05-02-2025,100000163,S UPPORT,DR_Support - Homelife,Support Homelife Support,Both,0.307,0.396,0.089,0.463,0.24,0.348,0.32,0.335,8.75,3.859928372,Positive Within,White
05-02-2025,440,S UPPORT,DR_Support - Homelife,Support Homelife Support,Google Android,0.252,0.404,0.152,0.518,0.138,0.545,0.362,0.311,50.73093639,74.9973242,Positive Above,Green
05-02-2025,212,S UPPORT,DR_Support - Agent chat started,Support Interacted with Chat,Apple iOS,26.52,27.949,1.429,29.02,25.448,27.99,27.264,27.159,2.663927984,3.05811486,Negative Within,White
05-02-2025,100000169,S UPPORT,DR_Support - Agent chat started,Support Interacted with Chat,Both,27.734,28.958,1.224,29.877,26.816,28.834,28.381,28.289,1.595626875,1.927024295,Negative Within,White
05-02-2025,446,S UPPORT,DR_Support - Agent chat started,Support Interacted with Chat,Google Android,31.006,32.374,1.367,33.399,29.981,31.646,32.067,31.997,-1.312876166,-1.097699072,Negative Within,White
05-02-2025,201,S UPPORT,DR_Support - Internet,Support Internet Support,Apple iOS,28.973,30.926,1.953,32.391,27.508,29.452,29.96,30.253,-1.696062864,-2.647242245,Positive Within,White
05-02-2025,100000158,S UPPORT,DR_Support - Internet,Support Internet Support,Both,28.251,30.13,1.878,31.538,26.843,28.309,29.42,29.51,-3.77494088,-4.070456995,Positive Within,White
05-02-2025,435,S UPPORT,DR_Support - Internet,Support Internet Support,Google Android,25.498,27.313,1.815,28.674,24.136,24.504,27.65,27.075,-11.37839639,-9.495844875,Positive Within,White
05-02-2025,207,S UPPORT,DR_Support - Mobile,Support Mobile Support,Apple iOS,0.628,0.763,0.135,0.864,0.526,0.731,0.746,0.716,-2.010723861,2.147282128,Positive Within,White
05-02-2025,100000164,S UPPORT,DR_Support - Mobile,Support Mobile Support,Both,0.686,0.787,0.102,0.864,0.609,0.821,0.799,0.748,2.771816881,9.822981228,Positive Within,White
05-02-2025,441,S UPPORT,DR_Support - Mobile,Support Mobile Support,Google Android,0.745,0.999,0.254,1.189,0.555,1.121,0.972,0.853,15.34617081,31.48531884,Positive Within,White
05-02-2025,209,S UPPORT,DR_Support - Search,Support Search,Apple iOS,9.107,9.877,0.77,10.455,8.529,8.635,9.108,9.292,-5.194723717,-7.069598252,Negative Within,White
05-02-2025,100000166,S UPPORT,DR_Support - Search,Support Search,Both,11.374,12.336,0.962,13.057,10.653,11.137,11.698,11.682,-4.799179377,-4.66584109,Negative Within,White
05-02-2025,443,S UPPORT,DR_Support - Search,Support Search,Google Android,18.478,20.261,1.784,21.599,17.14,19.475,20.246,19.529,-3.810195802,-0.278384177,Negative Within,White
05-02-2025,205,S UPPORT,DR_Support - TV,Support TV Support,Apple iOS,2.286,2.884,0.598,3.332,1.837,2.49,2.798,2.632,-11.02149165,-5.385550714,Positive Within,White
05-02-2025,100000162,S UPPORT,DR_Support - TV,Support TV Support,Both,2.306,2.914,0.607,3.369,1.851,2.544,2.791,2.66,-8.854539871,-4.375281912,Positive Within,White
05-02-2025,439,S UPPORT,DR_Support - TV,Support TV Support,Google Android,2.358,2.965,0.608,3.421,1.902,2.723,2.77,2.758,-1.681539176,-1.285738454,Positive Within,White
05-02-2025,223,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone call Success,TSV Call Success Rate,Apple iOS,20.798,63.988,43.19,96.381,-11.594,66.667,64.668,62.105,3.091401116,7.345624346,Positive Within,White
05-02-2025,100000180,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone call Success,TSV Call Success Rate,Both,33.424,63.746,30.323,86.489,10.682,65.934,64.657,62.541,1.97571344,5.425184852,Positive Within,White
05-02-2025,457,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone call Success,TSV Call Success Rate,Google Android,57.605,70.202,12.597,79.649,48.157,64.286,64.954,63.59,-1.028420113,1.094352737,Positive Within,White
05-02-2025,217,TWO-STEP VERIFICATION,DR_TSV Enrollment - Email Success,TSV Email Success Rate,Apple iOS,51.543,64.087,12.544,73.495,42.135,63.924,66.007,64.589,-3.15551631,-1.029484927,Positive Within,White
05-02-2025,100000174,TWO-STEP VERIFICATION,DR_TSV Enrollment - Email Success,TSV Email Success Rate,Both,53.295,62.301,9.006,69.056,46.541,65.217,64.719,62.69,0.769702802,4.030337463,Positive Within,White
05-02-2025,451,TWO-STEP VERIFICATION,DR_TSV Enrollment - Email Success,TSV Email Success Rate,Google Android,53.722,61.861,8.139,67.965,47.618,68.056,61.763,57.799,10.18971268,17.74577805,Positive Above,Green
05-02-2025,216,TWO-STEP VERIFICATION,DR_TSV Enrollment - Email,TSV Email Text,Apple iOS,153.25,181.5,28.25,216.812,117.938,158,165.571,161.767,-4.572907679,-2.328456625,Positive Within,White
05-02-2025,100000173,TWO-STEP VERIFICATION,DR_TSV Enrollment - Email,TSV Email Text,Both,219.75,255.75,36,300.75,174.75,230,238.714,229.2,-3.650508677,0.34904014,Positive Within,White
05-02-2025,450,TWO-STEP VERIFICATION,DR_TSV Enrollment - Email,TSV Email Text,Google Android,61,76.75,15.75,96.438,41.312,72,73.143,67.433,-1.5625,6.772120613,Positive Within,White
05-02-2025,214,TWO-STEP VERIFICATION,DR_TSV | Intent to Enrollment,TSV Enrollment Page,Apple iOS,59.348,61.454,2.107,63.034,57.767,59.347,60.353,60.67,-1.66755824,-2.181025621,Positive Within,White
05-02-2025,100000171,TWO-STEP VERIFICATION,DR_TSV | Intent to Enrollment,TSV Enrollment Page,Both,60.491,62.506,2.015,64.017,58.98,59.974,61.806,61.915,-2.964562088,-3.135151665,Positive Within,White
05-02-2025,448,TWO-STEP VERIFICATION,DR_TSV | Intent to Enrollment,TSV Enrollment Page,Google Android,63.543,67.424,3.88,70.334,60.633,62.242,66.577,66.14,-6.511658845,-5.894223103,Positive Within,White
05-02-2025,215,TWO-STEP VERIFICATION,DR_TSV Enrollment - Success,TSV Overall Success Rate,Apple iOS,56.098,58.51,2.413,60.32,54.289,57.388,58.23,58.434,-1.446231824,-1.789605547,Positive Within,White
05-02-2025,100000172,TWO-STEP VERIFICATION,DR_TSV Enrollment - Success,TSV Overall Success Rate,Both,56.169,58.637,2.469,60.489,54.317,56.138,58.133,58.04,-3.432260348,-3.277494705,Positive Within,White
05-02-2025,449,TWO-STEP VERIFICATION,DR_TSV Enrollment - Success,TSV Overall Success Rate,Google Android,54.897,58.558,3.661,61.304,52.152,51.622,57.896,56.637,-10.83601262,-8.854689305,Positive Below,Red
05-02-2025,222,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone call,TSV Phone Call,Apple iOS,60.25,76,15.75,95.688,40.562,63,67.286,65.233,-6.369426752,-3.423607563,Positive Within,White
05-02-2025,100000179,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone call,TSV Phone Call,Both,83,101.75,18.75,125.188,59.562,91,94.857,89.967,-4.06626506,1.148573546,Positive Within,White
05-02-2025,456,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone call,TSV Phone Call,Google Android,22,29,7,37.75,13.25,28,27.571,24.733,1.554404145,13.20754717,Positive Within,White
05-02-2025,220,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone text,TSV Phone Text,Apple iOS,574,649.5,75.5,743.875,479.625,631,595.714,574.933,5.923261391,9.751855288,Positive Within,White
05-02-2025,100000177,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone text,TSV Phone Text,Both,738,840.5,102.5,968.625,609.875,808,787,747.3,2.668360864,8.122574602,Positive Within,White
05-02-2025,454,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone text,TSV Phone Text,Google Android,160,193,33,234.25,118.75,177,191.286,172.367,-7.468259895,2.688068072,Positive Within,White
05-02-2025,219,TWO-STEP VERIFICATION,DR_TSV Enrollment - Server Errors,TSV Server Errors,Apple iOS,54.995,72.322,17.327,85.318,42,69.62,56.204,54.942,23.87050202,26.71436909,Negative Within,White
05-02-2025,100000176,TWO-STEP VERIFICATION,DR_TSV Enrollment - Server Errors,TSV Server Errors,Both,74.728,90.317,15.589,102.008,63.036,86.087,78.911,76.759,9.093789206,12.15193128,Negative Within,White
05-02-2025,453,TWO-STEP VERIFICATION,DR_TSV Enrollment - Server Errors,TSV Server Errors,Google Android,119.595,141.646,22.052,158.185,103.056,122.222,130.965,130.652,-6.676134814,-6.45258898,Negative Within,White
05-02-2025,221,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone text Success,TSV Text Success Rate,Apple iOS,91.194,93.191,1.998,94.69,89.696,95.246,93.745,93.003,1.600997233,2.411346399,Positive Above,Green
05-02-2025,100000178,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone text Success,TSV Text Success Rate,Both,89.505,91.179,1.674,92.435,88.249,92.327,91.58,90.595,0.81568028,1.912292753,Positive Within,White
05-02-2025,455,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone text Success,TSV Text Success Rate,Google Android,81.639,85.531,3.892,88.45,78.72,81.921,84.842,82.498,-3.442707693,-0.700012728,Positive Within,White
05-02-2025,218,TWO-STEP VERIFICATION,DR_TSV Enrollment - Update,TSV Update,Apple iOS,71.037,84.197,13.16,94.066,61.168,77.848,75.567,77.774,3.018318619,0.094932979,Positive Within,White
05-02-2025,100000175,TWO-STEP VERIFICATION,DR_TSV Enrollment - Update,TSV Update,Both,76.655,87.961,11.306,96.441,68.175,85.217,80.112,82.173,6.371949371,3.703959111,Positive Within,White
05-02-2025,452,TWO-STEP VERIFICATION,DR_TSV Enrollment - Update,TSV Update,Google Android,86.047,102.943,16.896,115.615,73.375,101.389,90.725,93.724,11.75437823,8.1785759,Positive Within,White
05-02-2025,67,EASY CON NECT,DR_Easy Connect Started - Timeout,Timeout,Apple iOS,33.298,38.259,4.962,41.981,29.576,27.318,32.604,27.752,-16.21236751,-1.563614787,Negative Below,Green
05-02-2025,10000066,EASY CON NECT,DR_Easy Connect Started - Timeout,Timeout,Both,31.027,35.647,4.62,39.112,27.561,23.711,29.144,25.52,-18.64311238,-7.088193919,Negative Below,Green
05-02-2025,303,EASY CON NECT,DR_Easy Connect Started - Timeout,Timeout,Google Android,21.54,30.148,8.608,36.604,15.084,13.011,19.228,18.55,-32.33305596,-29.85996431,Negative Below,Green
05-02-2025,44,DATA USAGE,DR_Total Data Usage Visits,Total Data Usage Visits,Apple iOS,12665.75,14190.25,1524.5,16095.875,10760.125,14316,13631.714,13183.467,5.019806753,8.59055787,Positive Within,White
05-02-2025,10000043,DATA USAGE,DR_Total Data Usage Visits,Total Data Usage Visits,Both,17187.25,19058.5,1871.25,21397.562,14848.188,19201,18415.143,17830.4,4.267450701,7.686871859,Positive Within,White
