create_dt,metric_id,feature_name,metrics,display_names,operating_system_type,1st Quartile,3rd Quartile,IQR,Upper,Lower,Yesterday,last_7_days,last_30_days,% Change Last 7 Days,% Change Last 30 Days,metric_nature_indicator,colour_indicator
2025-02-06,10000082,KEY WORDS,set up,set up,Both,15.0,23.75,8.75,34.688,4.062,20.0,14.429,19.133,38.61386138613861,4.529616724738679,,
2025-02-06,329,KEY WORDS,set up,set up,Google Android,2.0,5.0,3.0,8.75,-1.75,5.0,2.429,3.9,105.88235294117649,28.20512820512821,,
2025-02-06,100000242,KEY WORDS,set up new modem,set up new modem,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,331,KEY WORDS,set up new modem,set up new modem,Google Android,0.0,1.0,1.0,2.25,-1.25,4.0,1.571,1.033,154.54545454545456,287.09677419354836,,
2025-02-06,100000241,KEY WORDS,speed,speed,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,330,KEY WORDS,speed,speed,Google Android,2.0,5.0,3.0,8.75,-1.75,5.0,2.429,3.0,105.88235294117649,66.66666666666666,,
2025-02-06,86,KEY WORDS,speed test,speed test,Apple iOS,17.0,23.0,6.0,30.5,9.5,15.0,19.429,20.667,-22.79411764705882,-27.41935483870968,Positive Within,White
2025-02-06,10000083,KEY WORDS,speed test,speed test,Both,24.25,32.75,8.5,43.375,13.625,24.0,27.286,28.367,-12.041884816753923,-15.393654524089309,Positive Within,White
2025-02-06,315,KEY WORDS,speed test,speed test,Google Android,6.0,10.0,4.0,15.0,1.0,9.0,7.857,7.7,14.54545454545455,16.88311688311688,Positive Within,White
2025-02-06,100000239,KEY WORDS,upgrade,upgrade,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,325,KEY WORDS,upgrade,upgrade,Google Android,1.0,3.0,2.0,5.5,-1.5,5.0,3.143,2.5,59.09090909090909,100.0,,
2025-02-06,99,LOG IN,DR_Clicks to MFA Verification,with TSV,Apple iOS,14.925,15.661,0.736,16.213,14.373,16.293,16.208,15.809,0.5262044529060216,3.0639376374512413,Positive Above,Green
2025-02-06,10000096,LOG IN,DR_Clicks to MFA Verification,with TSV,Both,12.865,13.46,0.595,13.907,12.418,13.965,13.961,13.598,0.0255806814693638,2.697415834448674,Positive Above,Green
2025-02-06,335,LOG IN,DR_Clicks to MFA Verification,with TSV,Google Android,6.353,6.666,0.312,6.9,6.119,6.472,6.771,6.591,-4.419924470980376,-1.8069821425861947,Positive Within,White
2025-02-06,113,NOTIFICATION CENTER,DR_Notification accepted with no new notifications,with no new notifi Accepted,Apple iOS,51.25,126.75,75.5,221.125,-43.125,140.0,158.429,140.567,-11.632100991884574,-0.40313018733696676,Positive Within,White
2025-02-06,100000110,NOTIFICATION CENTER,DR_Notification accepted with no new notifications,with no new notifi Accepted,Both,111.25,377.5,266.25,710.312,-221.562,346.0,375.714,393.1,-7.908745247148291,-11.981684049860093,Positive Within,White
2025-02-06,349,NOTIFICATION CENTER,DR_Notification accepted with no new notifications,with no new notifi Accepted,Google Android,58.0,242.75,184.75,473.688,-172.938,206.0,217.286,252.533,-5.193951347797498,-18.42661034846885,Positive Within,White
2025-02-06,112,NOTIFICATION CENTER,DR_Notification Declined with no new notification,with no new notifi Declined,Apple iOS,151.0,183.0,32.0,223.0,111.0,175.0,207.429,177.233,-15.633608815426992,-1.260109084069957,Negative Within,White
2025-02-06,100000109,NOTIFICATION CENTER,DR_Notification Declined with no new notification,with no new notifi Declined,Both,541.5,638.75,97.25,760.312,419.938,562.0,632.429,610.7,-11.136209622769371,-7.974455542819722,Negative Within,White
2025-02-06,348,NOTIFICATION CENTER,DR_Notification Declined with no new notification,with no new notifi Declined,Google Android,387.0,461.0,74.0,553.5,294.5,387.0,425.0,433.467,-8.941176470588236,-10.719778529683168,Negative Within,White
2025-02-06,114,NOTIFICATION CENTER,DR_No action on no new notifications,with no new notifi No Action,Apple iOS,668.0,787.75,119.75,937.438,518.312,742.0,789.571,689.233,-6.024968337253481,7.655849494607532,Negative Within,White
2025-02-06,100000111,NOTIFICATION CENTER,DR_No action on no new notifications,with no new notifi No Action,Both,1518.0,1708.75,190.75,1947.188,1279.562,1554.0,1645.0,1587.467,-5.531914893617021,-2.1081807492020848,Negative Within,White
2025-02-06,350,NOTIFICATION CENTER,DR_No action on no new notifications,with no new notifi No Action,Google Android,799.25,938.0,138.75,1111.438,625.812,812.0,855.429,898.233,-5.076820307281231,-9.600326566964783,Negative Within,White
2025-02-06,111,NOTIFICATION CENTER,DR_Notification Viewed with no new notifications,with no new notifi Viewed,Apple iOS,74.25,153.0,78.75,251.438,-24.188,171.0,189.857,168.467,-9.932279909706548,1.5037593984962394,Positive Within,White
2025-02-06,100000108,NOTIFICATION CENTER,DR_Notification Viewed with no new notifications,with no new notifi Viewed,Both,163.75,275.0,111.25,414.062,24.688,272.0,303.429,292.533,-10.357815442561211,-7.019143117593445,Positive Within,White
2025-02-06,347,NOTIFICATION CENTER,DR_Notification Viewed with no new notifications,with no new notifi Viewed,Google Android,87.25,123.0,35.75,167.688,42.562,101.0,113.571,124.067,-11.069182389937106,-18.59215475550779,Positive Within,White
2025-02-06,228,U R L,www.cox.com/mobile-shop/check-device-compatibility.html&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mob,www.cox.com/mobile-shop/check-device-compatibility.html&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mob,Apple iOS,83.0,144.5,61.5,221.375,6.125,54.0,96.143,76.9,-43.83358098068351,-29.778933680104036,Positive Within,White
2025-02-06,100000225,U R L,www.cox.com/mobile-shop/check-device-compatibility.html&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mob,www.cox.com/mobile-shop/check-device-compatibility.html&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mob,Both,122.25,212.0,89.75,324.188,10.062,57.0,98.143,94.133,-41.92139737991266,-39.44759206798867,Positive Within,White
2025-02-06,462,U R L,www.cox.com/mobile-shop/check-device-compatibility.html&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mob,www.cox.com/mobile-shop/check-device-compatibility.html&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mob,Google Android,30.25,70.75,40.5,121.375,-20.375,3.0,2.0,17.233,50.0,-82.59187620889749,Positive Within,White
2025-02-06,229,U R L,www.cox.com/mobile-shop/device/motorola-moto-g-play-2024_sapphire-blue?storage=64gb&sc_id=cr_mobile_,www.cox.com/mobile-shop/device/motorola-moto-g-play-2024_sapphire-blue?storage=64gb&sc_id=cr_mobile_,Apple iOS,50.5,246.5,196.0,491.5,-194.5,24.0,34.571,44.033,-30.57851239669421,-45.495836487509465,Positive Within,White
2025-02-06,100000226,U R L,www.cox.com/mobile-shop/device/motorola-moto-g-play-2024_sapphire-blue?storage=64gb&sc_id=cr_mobile_,www.cox.com/mobile-shop/device/motorola-moto-g-play-2024_sapphire-blue?storage=64gb&sc_id=cr_mobile_,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,Positive Within,White
2025-02-06,231,U R L,www.cox.com/mobile-shop/devices/apple&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_iphone16_PO,www.cox.com/mobile-shop/devices/apple&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_iphone16_PO,Apple iOS,7.0,105.75,98.75,229.188,-116.438,7.0,7.0,9.2,0.0,-23.913043478260864,,
2025-02-06,100000228,U R L,www.cox.com/mobile-shop/devices/apple&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_iphone16_PO,www.cox.com/mobile-shop/devices/apple&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_iphone16_PO,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,227,U R L,www.cox.com/mobile-shop/devices/apple?sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_iphone16_ga,www.cox.com/mobile-shop/devices/apple?sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_iphone16_ga,Apple iOS,0.0,626.0,626.0,1408.5,-782.5,70.0,87.571,253.333,-20.065252854812396,-72.36842105263158,Positive Within,White
2025-02-06,100000224,U R L,www.cox.com/mobile-shop/devices/apple?sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_iphone16_ga,www.cox.com/mobile-shop/devices/apple?sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_iphone16_ga,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,Positive Within,White
2025-02-06,236,U R L,www.cox.com/mobile-shop/devices?brand=apple?intercept=false&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb,www.cox.com/mobile-shop/devices?brand=apple?intercept=false&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb,Apple iOS,1.0,3.0,2.0,5.5,-1.5,2.0,0.857,1.1,133.33333333333331,81.8181818181818,,
2025-02-06,100000233,U R L,www.cox.com/mobile-shop/devices?brand=apple?intercept=false&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb,www.cox.com/mobile-shop/devices?brand=apple?intercept=false&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,234,U R L,www.cox.com/residential-shop/repackage-landing.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_push_cro00,www.cox.com/residential-shop/repackage-landing.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_push_cro00,Apple iOS,0.0,7.0,7.0,15.75,-8.75,3.0,3.857,4.633,-22.222222222222225,-35.25179856115109,,
2025-02-06,100000231,U R L,www.cox.com/residential-shop/repackage-landing.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_push_cro00,www.cox.com/residential-shop/repackage-landing.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_push_cro00,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,235,U R L,www.cox.com/residential-shop/repackage-landing.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_push_cro21,www.cox.com/residential-shop/repackage-landing.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_push_cro21,Apple iOS,0.0,3.0,3.0,6.75,-3.75,3.0,2.286,1.7,31.250000000000007,76.47058823529413,,
2025-02-06,100000232,U R L,www.cox.com/residential-shop/repackage-landing.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_push_cro21,www.cox.com/residential-shop/repackage-landing.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_push_cro21,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,232,U R L,www.cox.com/residential-shop/repackage-landing.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_push_cro45,www.cox.com/residential-shop/repackage-landing.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_push_cro45,Apple iOS,0.0,4.0,4.0,9.0,-5.0,4.0,1.143,1.6,250.0,149.99999999999997,,
2025-02-06,100000229,U R L,www.cox.com/residential-shop/repackage-landing.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_push_cro45,www.cox.com/residential-shop/repackage-landing.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_push_cro45,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,226,U R L,www.cox.com/residential/mobile/deals.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_holidays_2,www.cox.com/residential/mobile/deals.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_holidays_2,Apple iOS,0.0,137.5,137.5,309.375,-171.875,100.0,140.143,237.0,-28.644240570846076,-57.80590717299579,Positive Within,White
2025-02-06,100000223,U R L,www.cox.com/residential/mobile/deals.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_holidays_2,www.cox.com/residential/mobile/deals.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_holidays_2,Both,0.0,181.0,181.0,407.25,-226.25,132.0,175.0,450.433,-24.571428571428573,-70.69488640568342,Positive Within,White
2025-02-06,460,U R L,www.cox.com/residential/mobile/deals.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_holidays_2,www.cox.com/residential/mobile/deals.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_holidays_2,Google Android,0.0,37.25,37.25,83.812,-46.562,32.0,34.857,213.433,-8.196721311475402,-85.00702795564578,Positive Within,White
2025-02-06,225,U R L,www.cox.com/residential/mobile/deals.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_holidays_b,www.cox.com/residential/mobile/deals.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_holidays_b,Apple iOS,0.0,0.0,0.0,0.0,0.0,1010.0,917.286,221.2,10.107459897212266,356.6003616636528,Positive Above,Green
2025-02-06,100000222,U R L,www.cox.com/residential/mobile/deals.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_holidays_b,www.cox.com/residential/mobile/deals.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_holidays_b,Both,0.0,0.0,0.0,0.0,0.0,1470.0,1422.571,347.567,3.334002811809593,322.9404430804642,Positive Above,Green
2025-02-06,459,U R L,www.cox.com/residential/mobile/deals.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_holidays_b,www.cox.com/residential/mobile/deals.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_mobile_holidays_b,Google Android,0.0,0.0,0.0,0.0,0.0,460.0,505.286,126.367,-8.962397512015832,264.02004748087575,Positive Above,Green
2025-02-06,233,U R L,www.cox.com/residential/move.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_inapp,www.cox.com/residential/move.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_inapp,Apple iOS,3.0,6.0,3.0,9.75,-0.75,3.0,4.0,3.967,-25.0,-24.369747899159666,Positive Within,White
2025-02-06,100000230,U R L,www.cox.com/residential/move.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_inapp,www.cox.com/residential/move.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_inapp,Both,3.25,7.0,3.75,11.688,-1.438,5.0,4.857,5.067,2.941176470588243,-1.315789473684206,Positive Within,White
2025-02-06,463,U R L,www.cox.com/residential/move.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_inapp,www.cox.com/residential/move.html?sc_id=cr_mobile_app_z_coxapp_z_swrve_inapp,Google Android,0.0,2.0,2.0,4.5,-2.5,2.0,0.857,1.1,133.33333333333331,81.8181818181818,Positive Within,White
2025-02-06,230,U R L,www.cox.com/residential/refer-a-friend.html?&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_extole,www.cox.com/residential/refer-a-friend.html?&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_extole,Apple iOS,0.0,0.0,0.0,0.0,0.0,12.0,14.429,4.833,-16.831683168316832,148.27586206896552,Positive Above,Green
2025-02-06,100000227,U R L,www.cox.com/residential/refer-a-friend.html?&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_extole,www.cox.com/residential/refer-a-friend.html?&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_extole,Both,0.0,0.0,0.0,0.0,0.0,19.0,25.143,8.4,-24.43181818181818,126.19047619047619,Positive Above,Green
2025-02-06,461,U R L,www.cox.com/residential/refer-a-friend.html?&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_extole,www.cox.com/residential/refer-a-friend.html?&sc_id=cr_mobile_app_z_coxapp_z_swrve_emb_extole,Google Android,0.0,0.0,0.0,0.0,0.0,7.0,10.714,3.567,-34.666666666666664,96.26168224299064,Positive Above,Green
