create_dt,metric_id,feature_id,unique_identifier,feature_name,metrics,display_names,operating_system_type,Date,Value
2025-02-04,100000107,15,SH,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Both,24-11-2024,0.356
2025-02-04,100000108,15,SH,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Both,24-11-2024,1.583
2025-02-04,1,1,BL,BIL LING,DR_Visits to Billing Home,Billing Section Visits,Apple iOS,25-11-2024,58120.0
2025-02-04,2,1,BL,BIL LING,DR_Billing Make a Payment,Make Payments,Apple iOS,25-11-2024,33.73
2025-02-04,3,1,BL,BIL LING,DR_Client Errors on Make Payment,Client Errors on Payment Page,Apple iOS,25-11-2024,0.0
2025-02-04,4,1,BL,BIL LING,DR_Server Errors on Make Payment,Server Errors on Payment Page,Apple iOS,25-11-2024,0.0
2025-02-04,5,1,BL,BIL LING,DR_Payment Submit,Payment Submit,Apple iOS,25-11-2024,31.419
2025-02-04,6,1,BL,BIL LING,DR_Payments,Payment Success Rate,Apple iOS,25-11-2024,97.563
2025-02-04,7,1,BL,BIL LING,DR_Promise to Pay,Promise to Pay - Linkout,Apple iOS,25-11-2024,0.0
2025-02-04,8,1,BL,BIL LING,DR_Promise to Pay (Native),Promise to Pay - Native,Apple iOS,25-11-2024,5.105
2025-02-04,9,1,BL,BIL LING,DR_CoxApp | Billing - Additional time to pay (Link out),Additional time to pay - Linkout,Apple iOS,25-11-2024,70.442
2025-02-04,10,1,BL,BIL LING,DR_CoxApp | Billing - Future date payment (Link out),Future date payment - Linkout,Apple iOS,25-11-2024,9.875
2025-02-04,11,1,BL,BIL LING,DR_Billing - View Bill Details,Bill Downloads,Apple iOS,25-11-2024,10.609
2025-02-04,12,1,BL,BIL LING,DR_Billing - Activity & Statements,Activity & Statements,Apple iOS,25-11-2024,8.333
2025-02-04,13,1,BL,BIL LING,DR_Billing - Automatic Payments,Easy Pay Enrollments,Apple iOS,25-11-2024,3.543
2025-02-04,14,1,BL,BIL LING,DR_Billing - Manage Payment Methods,Payment Method Changes,Apple iOS,25-11-2024,4.124
2025-02-04,15,1,BL,BIL LING,DR_Billing - Agreements & Discounts,Agreement & Discounts,Apple iOS,25-11-2024,3.059
2025-02-04,16,1,BL,BIL LING,DR_Billing - Bill Delivery,Bill Delivery Options,Apple iOS,25-11-2024,1.106
2025-02-04,17,1,BL,BIL LING,DR_Billing - Edit Billing Address,Address Changes,Apple iOS,25-11-2024,0.229
2025-02-04,18,1,BL,BIL LING,DR_Billing - Move My Service,Move Service,Apple iOS,25-11-2024,0.986
2025-02-04,19,1,BL,BIL LING,DR_Billing visits to chat,Billing_Interacted with chat,Apple iOS,25-11-2024,3.716
2025-02-04,44,3,DU,DATA USAGE,DR_Total Data Usage Visits,Total Data Usage Visits,Apple iOS,25-11-2024,13663.0
2025-02-04,45,3,DU,DATA USAGE,DR_Data Plan upgrade,Data Plan Upgrade,Apple iOS,25-11-2024,0.534
2025-02-04,46,3,DU,DATA USAGE,DR_Data Usage Learn More,Learn More,Apple iOS,25-11-2024,5.504
2025-02-04,47,3,DU,DATA USAGE,DR_Data Usage Courtesy Credits,Courtesy Credit,Apple iOS,25-11-2024,41.199
2025-02-04,48,3,DU,DATA USAGE,DR_Total Data Usage >=75%,Data usage >=75%,Apple iOS,25-11-2024,64.854
2025-02-04,49,3,DU,DATA USAGE,DR_Total Data Usage >=100%,Data usage >=100%,Apple iOS,25-11-2024,24.98
2025-02-04,50,3,DU,DATA USAGE,DR_Data Usage - Agent Chat Started,Data_usage Interacted with Chat,Apple iOS,25-11-2024,2.935
2025-02-04,59,5,ECN,EASY CON NECT,DR_Visits where One EC Card was shown,Easy Connect Eligible Visits,Apple iOS,25-11-2024,2715.0
2025-02-04,60,5,ECN,EASY CON NECT,DR_EC Flow>Success,Overall Success,Apple iOS,25-11-2024,35.249
2025-02-04,61,5,ECN,EASY CON NECT,DR_EC>Failure,Overall Failure,Apple iOS,25-11-2024,0.0
2025-02-04,62,5,ECN,EASY CON NECT,DR_EC Flow>Timeout,Overall Timeout,Apple iOS,25-11-2024,8.361
2025-02-04,63,5,ECN,EASY CON NECT,DR_EC>No Result,Overall No Result,Apple iOS,25-11-2024,56.39
2025-02-04,64,5,ECN,EASY CON NECT,DR_Easy Connect - Started,Started the Flow,Apple iOS,25-11-2024,27.219
2025-02-04,65,5,ECN,EASY CON NECT,DR_Easy Connect Started - Success,Success,Apple iOS,25-11-2024,56.563
2025-02-04,66,5,ECN,EASY CON NECT,DR_Easy Connect Started - Failure,Failure,Apple iOS,25-11-2024,0.0
2025-02-04,67,5,ECN,EASY CON NECT,DR_Easy Connect Started - Timeout,Timeout,Apple iOS,25-11-2024,29.093
2025-02-04,68,5,ECN,EASY CON NECT,DR_Easy Connect Started - No Result,No Result,Apple iOS,25-11-2024,14.344
2025-02-04,69,5,ECN,EASY CON NECT,DR_Easy Connect - Started Agent Chat,Easyconnect_Interacted with Chat,Apple iOS,25-11-2024,35.859
2025-02-04,70,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow,Did Not Start the Flow,Apple iOS,25-11-2024,72.781
2025-02-04,71,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow - Success,Did_not Success,Apple iOS,25-11-2024,27.277
2025-02-04,72,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow - Failure,Did_not Failure,Apple iOS,25-11-2024,0.0
2025-02-04,73,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow - No Result,Did_not No Result,Apple iOS,25-11-2024,72.723
2025-02-04,74,5,ECN,EASY CON NECT,DR_Easy Connect - Self install success,,Apple iOS,25-11-2024,0.0
2025-02-04,75,5,ECN,EASY CON NECT,DR_Easy Connect - Self install Timeout,,Apple iOS,25-11-2024,0.0
2025-02-04,96,7,LI,LOG IN,DR_Login Page Visits,Login Page Visits,Apple iOS,25-11-2024,115984.0
2025-02-04,97,7,LI,LOG IN,DR_Successful logins,Login Success Rate,Apple iOS,25-11-2024,86.308
2025-02-04,98,7,LI,LOG IN,DR_Auto Logins,Share of Auto Login (Remember/Biometrics),Apple iOS,25-11-2024,83.904
2025-02-04,99,7,LI,LOG IN,DR_Clicks to MFA Verification,with TSV,Apple iOS,25-11-2024,16.255
2025-02-04,100,7,LI,LOG IN,DR_Clicks on Forgot User ID,User ID Recovery,Apple iOS,25-11-2024,0.769
2025-02-04,101,7,LI,LOG IN,Clicks on Forgot Password,Password Reset,Apple iOS,25-11-2024,1.112
2025-02-04,102,7,LI,LOG IN,DR_Need to Register,Registration,Apple iOS,25-11-2024,0.844
2025-02-04,115,9,OA,OVER ALL,DR_Visits,Visits,Apple iOS,25-11-2024,116462.0
2025-02-04,116,9,OA,OVER ALL,Unique Visitors,Visitors,Apple iOS,25-11-2024,101365.0
2025-02-04,117,9,OA,OVER ALL,Page Views,Page Views,Apple iOS,25-11-2024,1524040.0
2025-02-04,118,9,OA,OVER ALL,Average Time Spent on Page,Average Time Spent (mins),Apple iOS,25-11-2024,3.8
2025-02-04,119,9,OA,OVER ALL,DR_New Visitors,New Visitors,Apple iOS,25-11-2024,4.497
2025-02-04,120,9,OA,OVER ALL,DR_Server Errors,Server Errors,Apple iOS,25-11-2024,1.663
2025-02-04,121,9,OA,OVER ALL,DR_Overall Chat,Visits to Chat,Apple iOS,25-11-2024,5.062
2025-02-04,122,9,OA,OVER ALL,DR_Message Us,Visits to Chat (Bot),Apple iOS,25-11-2024,3.468
2025-02-04,123,9,OA,OVER ALL,DR_Agent Chat,Visits to Agent Chat (Skip bot),Apple iOS,25-11-2024,1.809
2025-02-04,124,9,OA,OVER ALL,DR_Self Service Initiated,Visits to Self Service Features,Apple iOS,25-11-2024,53.248
2025-02-04,125,9,OA,OVER ALL,DR_CoxApp | Visits with Chat and No Self Service Initiated,Visits with Chat but No Self Service,Apple iOS,25-11-2024,1.327
2025-02-04,126,9,OA,OVER ALL,DR_CoxApp | Visits with No Self Service and No Chat,Visits with Neither Self Service nor Chat,Apple iOS,25-11-2024,32.65
2025-02-04,127,9,OA,OVER ALL,DR_CoxApp | Visits not logged in,Not Logged-in Visits,Apple iOS,25-11-2024,13.566
2025-02-04,128,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration Home Page,Visits to Registration Home Page,Apple iOS,25-11-2024,1750.0
2025-02-04,129,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration Confirmation,New Registrations,Apple iOS,25-11-2024,32.971
2025-02-04,130,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Already Registered,Already Registered,Apple iOS,25-11-2024,24.229
2025-02-04,131,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Did not Registered,Did not Register,Apple iOS,25-11-2024,43.6
2025-02-04,132,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Server Form Errors,Reg_native Server Errors,Apple iOS,25-11-2024,21.371
2025-02-04,133,10,RG(,RE GISTRATION (NATIVE),DR_CoxApp | Chat from Registration Flow,Reg_native Interacted with Chat,Apple iOS,25-11-2024,14.743
2025-02-04,134,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Intent to Register,Intent to Register,Apple iOS,25-11-2024,1433.0
2025-02-04,135,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration Success,Funnel Success Rate,Apple iOS,25-11-2024,69.086
2025-02-04,136,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Phone Lookup,Phone Lookup,Apple iOS,25-11-2024,1293.0
2025-02-04,137,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Phone Lookup Success,Phone Lookup Success Rate,Apple iOS,25-11-2024,78.113
2025-02-04,138,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Email Lookup,Email Lookup,Apple iOS,25-11-2024,391.0
2025-02-04,139,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Email Lookup Success,Email Lookup Success Rate,Apple iOS,25-11-2024,56.522
2025-02-04,140,11,RM,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Apple iOS,25-11-2024,4976.0
2025-02-04,141,11,RM,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Apple iOS,25-11-2024,94.293
2025-02-04,142,11,RM,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Apple iOS,25-11-2024,30.754
2025-02-04,143,11,RM,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Apple iOS,25-11-2024,46.377
2025-02-04,144,11,RM,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Apple iOS,25-11-2024,15.644
2025-02-04,145,11,RM,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Apple iOS,25-11-2024,0.0
2025-02-04,146,11,RM,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Apple iOS,25-11-2024,0.0
2025-02-04,147,11,RM,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Apple iOS,25-11-2024,0.0
2025-02-04,148,12,RTB,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Apple iOS,25-11-2024,819.0
2025-02-04,149,12,RTB,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Apple iOS,25-11-2024,92.308
2025-02-04,150,12,RTB,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Apple iOS,25-11-2024,33.201
2025-02-04,151,12,RTB,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Apple iOS,25-11-2024,39.947
2025-02-04,152,12,RTB,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Apple iOS,25-11-2024,18.915
2025-02-04,153,12,RTB,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Apple iOS,25-11-2024,0.0
2025-02-04,154,12,RTB,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Apple iOS,25-11-2024,0.0
2025-02-04,155,12,RTB,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Apple iOS,25-11-2024,0.0
2025-02-04,182,15,SH,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Apple iOS,25-11-2024,3466.0
2025-02-04,183,15,SH,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Apple iOS,25-11-2024,3.664
2025-02-04,184,15,SH,SMART HELP,DR_SmartHelp - Result,Saw a Result,Apple iOS,25-11-2024,100.0
2025-02-04,185,15,SH,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Apple iOS,25-11-2024,66.142
2025-02-04,186,15,SH,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Apple iOS,25-11-2024,16.535
2025-02-04,187,15,SH,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Apple iOS,25-11-2024,7.874
2025-02-04,188,15,SH,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Apple iOS,25-11-2024,1.5
2025-02-04,189,15,SH,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Apple iOS,25-11-2024,59.81
2025-02-04,190,15,SH,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Apple iOS,25-11-2024,55.62
2025-02-04,191,15,SH,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Apple iOS,25-11-2024,18.717
2025-02-04,192,15,SH,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Apple iOS,25-11-2024,22.238
2025-02-04,193,15,SH,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Apple iOS,25-11-2024,4.679
2025-02-04,194,15,SH,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Apple iOS,25-11-2024,14.858
2025-02-04,195,15,SH,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Apple iOS,25-11-2024,18.754
2025-02-04,196,15,SH,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Apple iOS,25-11-2024,16.878
2025-02-04,197,15,SH,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Apple iOS,25-11-2024,1.933
2025-02-04,198,15,SH,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Apple iOS,25-11-2024,0.375
2025-02-04,199,15,SH,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Apple iOS,25-11-2024,1.731
2025-02-04,237,1,BL,BIL LING,DR_Visits to Billing Home,Billing Section Visits,Google Android,25-11-2024,16841.0
2025-02-04,238,1,BL,BIL LING,DR_Billing Make a Payment,Make Payments,Google Android,25-11-2024,33.787
2025-02-04,239,1,BL,BIL LING,DR_Client Errors on Make Payment,Client Errors on Payment Page,Google Android,25-11-2024,0.0
2025-02-04,240,1,BL,BIL LING,DR_Server Errors on Make Payment,Server Errors on Payment Page,Google Android,25-11-2024,1.178
2025-02-04,241,1,BL,BIL LING,DR_Payment Submit,Payment Submit,Google Android,25-11-2024,28.751
2025-02-04,242,1,BL,BIL LING,DR_Payments,Payment Success Rate,Google Android,25-11-2024,98.348
2025-02-04,243,1,BL,BIL LING,DR_Promise to Pay,Promise to Pay - Linkout,Google Android,25-11-2024,0.0
2025-02-04,244,1,BL,BIL LING,DR_Promise to Pay (Native),Promise to Pay - Native,Google Android,25-11-2024,8.485
2025-02-04,245,1,BL,BIL LING,DR_CoxApp | Billing - Additional time to pay (Link out),Additional time to pay - Linkout,Google Android,25-11-2024,65.22
2025-02-04,246,1,BL,BIL LING,DR_CoxApp | Billing - Future date payment (Link out),Future date payment - Linkout,Google Android,25-11-2024,9.167
2025-02-04,247,1,BL,BIL LING,DR_Billing - View Bill Details,Bill Downloads,Google Android,25-11-2024,5.356
2025-02-04,248,1,BL,BIL LING,DR_Billing - Activity & Statements,Activity & Statements,Google Android,25-11-2024,8.705
2025-02-04,249,1,BL,BIL LING,DR_Billing - Automatic Payments,Easy Pay Enrollments,Google Android,25-11-2024,3.45
2025-02-04,250,1,BL,BIL LING,DR_Billing - Manage Payment Methods,Payment Method Changes,Google Android,25-11-2024,3.901
2025-02-04,251,1,BL,BIL LING,DR_Billing - Agreements & Discounts,Agreement & Discounts,Google Android,25-11-2024,3.42
2025-02-04,252,1,BL,BIL LING,DR_Billing - Bill Delivery,Bill Delivery Options,Google Android,25-11-2024,1.235
2025-02-04,253,1,BL,BIL LING,DR_Billing - Edit Billing Address,Address Changes,Google Android,25-11-2024,0.232
2025-02-04,254,1,BL,BIL LING,DR_Billing - Move My Service,Move Service,Google Android,25-11-2024,0.718
2025-02-04,255,1,BL,BIL LING,DR_Billing visits to chat,Billing_Interacted with chat,Google Android,25-11-2024,3.563
2025-02-04,280,3,DU,DATA USAGE,DR_Total Data Usage Visits,Total Data Usage Visits,Google Android,25-11-2024,4832.0
2025-02-04,281,3,DU,DATA USAGE,DR_Data Plan upgrade,Data Plan Upgrade,Google Android,25-11-2024,3.891
2025-02-04,282,3,DU,DATA USAGE,DR_Data Usage Learn More,Learn More,Google Android,25-11-2024,3.87
2025-02-04,283,3,DU,DATA USAGE,DR_Data Usage Courtesy Credits,Courtesy Credit,Google Android,25-11-2024,49.917
2025-02-04,284,3,DU,DATA USAGE,DR_Total Data Usage >=75%,Data usage >=75%,Google Android,25-11-2024,51.842
2025-02-04,285,3,DU,DATA USAGE,DR_Total Data Usage >=100%,Data usage >=100%,Google Android,25-11-2024,17.115
2025-02-04,286,3,DU,DATA USAGE,DR_Data Usage - Agent Chat Started,Data_usage Interacted with Chat,Google Android,25-11-2024,2.649
2025-02-04,295,5,ECN,EASY CON NECT,DR_Visits where One EC Card was shown,Easy Connect Eligible Visits,Google Android,25-11-2024,569.0
2025-02-04,296,5,ECN,EASY CON NECT,DR_EC Flow>Success,Overall Success,Google Android,25-11-2024,46.924
2025-02-04,297,5,ECN,EASY CON NECT,DR_EC>Failure,Overall Failure,Google Android,25-11-2024,0.176
2025-02-04,298,5,ECN,EASY CON NECT,DR_EC Flow>Timeout,Overall Timeout,Google Android,25-11-2024,7.733
2025-02-04,299,5,ECN,EASY CON NECT,DR_EC>No Result,Overall No Result,Google Android,25-11-2024,45.167
2025-02-04,300,5,ECN,EASY CON NECT,DR_Easy Connect - Started,Started the Flow,Google Android,25-11-2024,35.677
2025-02-04,301,5,ECN,EASY CON NECT,DR_Easy Connect Started - Success,Success,Google Android,25-11-2024,55.665
2025-02-04,302,5,ECN,EASY CON NECT,DR_Easy Connect Started - Failure,Failure,Google Android,25-11-2024,0.493
2025-02-04,303,5,ECN,EASY CON NECT,DR_Easy Connect Started - Timeout,Timeout,Google Android,25-11-2024,21.675
2025-02-04,304,5,ECN,EASY CON NECT,DR_Easy Connect Started - No Result,No Result,Google Android,25-11-2024,22.167
2025-02-04,305,5,ECN,EASY CON NECT,DR_Easy Connect - Started Agent Chat,Easyconnect_Interacted with Chat,Google Android,25-11-2024,37.931
2025-02-04,306,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow,Did Not Start the Flow,Google Android,25-11-2024,64.323
2025-02-04,307,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow - Success,Did_not Success,Google Android,25-11-2024,42.077
2025-02-04,308,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow - Failure,Did_not Failure,Google Android,25-11-2024,0.0
2025-02-04,309,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow - No Result,Did_not No Result,Google Android,25-11-2024,57.923
2025-02-04,310,5,ECN,EASY CON NECT,DR_Easy Connect - Self install success,,Google Android,25-11-2024,54.0
2025-02-04,311,5,ECN,EASY CON NECT,DR_Easy Connect - Self install Timeout,,Google Android,25-11-2024,0.0
2025-02-04,332,7,LI,LOG IN,DR_Login Page Visits,Login Page Visits,Google Android,25-11-2024,35608.0
2025-02-04,333,7,LI,LOG IN,DR_Successful logins,Login Success Rate,Google Android,25-11-2024,84.824
2025-02-04,334,7,LI,LOG IN,DR_Auto Logins,Share of Auto Login (Remember/Biometrics),Google Android,25-11-2024,50.874
2025-02-04,335,7,LI,LOG IN,DR_Clicks to MFA Verification,with TSV,Google Android,25-11-2024,6.909
2025-02-04,336,7,LI,LOG IN,DR_Clicks on Forgot User ID,User ID Recovery,Google Android,25-11-2024,1.525
2025-02-04,337,7,LI,LOG IN,Clicks on Forgot Password,Password Reset,Google Android,25-11-2024,1.764
2025-02-04,338,7,LI,LOG IN,DR_Need to Register,Registration,Google Android,25-11-2024,2.185
2025-02-04,351,9,OA,OVER ALL,DR_Visits,Visits,Google Android,25-11-2024,35820.0
2025-02-04,352,9,OA,OVER ALL,Unique Visitors,Visitors,Google Android,25-11-2024,32319.0
2025-02-04,353,9,OA,OVER ALL,Page Views,Page Views,Google Android,25-11-2024,743760.0
2025-02-04,354,9,OA,OVER ALL,Average Time Spent on Page,Average Time Spent (mins),Google Android,25-11-2024,4.6
2025-02-04,355,9,OA,OVER ALL,DR_New Visitors,New Visitors,Google Android,25-11-2024,5.24
2025-02-04,356,9,OA,OVER ALL,DR_Server Errors,Server Errors,Google Android,25-11-2024,15.416
2025-02-04,357,9,OA,OVER ALL,DR_Overall Chat,Visits to Chat,Google Android,25-11-2024,4.799
2025-02-04,358,9,OA,OVER ALL,DR_Message Us,Visits to Chat (Bot),Google Android,25-11-2024,3.596
2025-02-04,359,9,OA,OVER ALL,DR_Agent Chat,Visits to Agent Chat (Skip bot),Google Android,25-11-2024,1.474
2025-02-04,360,9,OA,OVER ALL,DR_Self Service Initiated,Visits to Self Service Features,Google Android,25-11-2024,52.479
2025-02-04,361,9,OA,OVER ALL,DR_CoxApp | Visits with Chat and No Self Service Initiated,Visits with Chat but No Self Service,Google Android,25-11-2024,1.092
2025-02-04,362,9,OA,OVER ALL,DR_CoxApp | Visits with No Self Service and No Chat,Visits with Neither Self Service nor Chat,Google Android,25-11-2024,33.255
2025-02-04,363,9,OA,OVER ALL,DR_CoxApp | Visits not logged in,Not Logged-in Visits,Google Android,25-11-2024,15.248
2025-02-04,364,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration Home Page,Visits to Registration Home Page,Google Android,25-11-2024,783.0
2025-02-04,365,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration Confirmation,New Registrations,Google Android,25-11-2024,22.861
2025-02-04,366,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Already Registered,Already Registered,Google Android,25-11-2024,32.695
2025-02-04,367,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Did not Registered,Did not Register,Google Android,25-11-2024,44.7
2025-02-04,368,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Server Form Errors,Reg_native Server Errors,Google Android,25-11-2024,39.336
2025-02-04,369,10,RG(,RE GISTRATION (NATIVE),DR_CoxApp | Chat from Registration Flow,Reg_native Interacted with Chat,Google Android,25-11-2024,0.0
2025-02-04,370,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Intent to Register,Intent to Register,Google Android,25-11-2024,642.0
2025-02-04,371,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration Success,Funnel Success Rate,Google Android,25-11-2024,67.913
2025-02-04,372,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Phone Lookup,Phone Lookup,Google Android,25-11-2024,546.0
2025-02-04,373,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Phone Lookup Success,Phone Lookup Success Rate,Google Android,25-11-2024,75.092
2025-02-04,374,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Email Lookup,Email Lookup,Google Android,25-11-2024,216.0
2025-02-04,375,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Email Lookup Success,Email Lookup Success Rate,Google Android,25-11-2024,54.63
2025-02-04,376,11,RM,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Google Android,25-11-2024,1708.0
2025-02-04,377,11,RM,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Google Android,25-11-2024,93.911
2025-02-04,378,11,RM,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Google Android,25-11-2024,28.928
2025-02-04,379,11,RM,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Google Android,25-11-2024,37.594
2025-02-04,380,11,RM,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Google Android,25-11-2024,15.773
2025-02-04,381,11,RM,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Google Android,25-11-2024,5.269
2025-02-04,382,11,RM,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Google Android,25-11-2024,0.176
2025-02-04,383,11,RM,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Google Android,25-11-2024,0.995
2025-02-04,384,12,RTB,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Google Android,25-11-2024,317.0
2025-02-04,385,12,RTB,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Google Android,25-11-2024,94.637
2025-02-04,386,12,RTB,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Google Android,25-11-2024,35.667
2025-02-04,387,12,RTB,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Google Android,25-11-2024,28.0
2025-02-04,388,12,RTB,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Google Android,25-11-2024,15.667
2025-02-04,389,12,RTB,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Google Android,25-11-2024,4.416
2025-02-04,390,12,RTB,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Google Android,25-11-2024,0.631
2025-02-04,391,12,RTB,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Google Android,25-11-2024,0.0
2025-02-04,416,15,SH,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Google Android,25-11-2024,1642.0
2025-02-04,417,15,SH,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Google Android,25-11-2024,4.689
2025-02-04,418,15,SH,SMART HELP,DR_SmartHelp - Result,Saw a Result,Google Android,25-11-2024,81.818
2025-02-04,419,15,SH,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Google Android,25-11-2024,50.794
2025-02-04,420,15,SH,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Google Android,25-11-2024,23.81
2025-02-04,421,15,SH,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Google Android,25-11-2024,14.286
2025-02-04,422,15,SH,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Google Android,25-11-2024,1.34
2025-02-04,423,15,SH,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Google Android,25-11-2024,56.882
2025-02-04,424,15,SH,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Google Android,25-11-2024,54.283
2025-02-04,425,15,SH,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Google Android,25-11-2024,12.527
2025-02-04,426,15,SH,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Google Android,25-11-2024,18.308
2025-02-04,427,15,SH,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Google Android,25-11-2024,4.497
